word_occurrence_id,text_embedding_idx,word_position,surface_form,char_start,char_end,keyword_id,canonical_concept,semantic_categories,story_local_flag,include_core,include_main,include_extended
lp:1487:word:2,1487,2,继续,5,7,,继续,,,false,false,false
lp:1487:word:3,1487,3,他,7,8,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1487:word:4,1487,4,的,8,9,lpw_8af2350cfd,的,function,false,true,true,true
lp:1487:word:5,1487,5,旅途,9,11,,旅途,,,false,false,false
lp:1488:word:0,1488,0,一边,0,2,,一边,,,false,false,false
lp:1488:word:1,1488,1,在,2,3,lpw_12404a0b63,在,function,false,true,true,true
lp:1488:word:2,1488,2,想,3,4,lpw_df0d251938,想,cognition,false,false,false,true
lp:1489:word:0,1489,0,国王,1,3,lpw_38e917f021,国王,narrative_character,true,false,false,false
lp:1489:word:1,1489,1,也好,3,5,,也好,,,false,false,false
lp:1490:word:0,1490,0,爱,0,1,lpw_bafe3b2ee7,爱,emotion_social,false,false,false,false
lp:1490:word:1,1490,1,虚荣的人,1,5,lpw_577fd55103,虚荣的人,narrative_character,true,false,false,false
lp:1490:word:2,1490,2,也好,5,7,,也好,,,false,false,false
lp:1491:word:0,1491,0,酒鬼,0,2,lpw_1c31582177,酒鬼,narrative_character,true,false,false,false
lp:1491:word:1,1491,1,也好,2,4,,也好,,,false,false,false
lp:1491:word:2,1491,2,商人,5,7,lpw_3f1784ce8b,商人,narrative_character,false,false,false,false
lp:1491:word:3,1491,3,也好,7,9,,也好,,,false,false,false
lp:1492:word:0,1492,0,他们,0,2,lpw_10518f8f0a,他们,pronoun,false,true,true,true
lp:1492:word:1,1492,1,都会,2,4,,都会,,,false,false,false
lp:1492:word:2,1492,2,瞧不起,4,7,,瞧不起,,,false,false,false
lp:1492:word:3,1492,3,这个,7,9,lpw_979e2bc35b,这个,function,false,false,true,true
lp:1492:word:4,1492,4,人,9,10,lpw_50f5d65d57,人,other,false,true,true,true
lp:1493:word:0,1493,0,可是,0,2,lpw_38ca4a9c76,可是,function,false,false,true,true
lp:1494:word:0,1494,0,就,0,1,lpw_2f9d9872e5,就,function,false,true,true,true
lp:1494:word:1,1494,1,只有,1,3,lpw_ba8bd7c8c9,只有,other,false,false,false,false
lp:1494:word:2,1494,2,他,3,4,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1494:word:3,1494,3,没,4,5,lpw_279e8b3573,没,negation_modality,false,false,true,true
lp:1494:word:4,1494,4,让,5,6,lpw_ad37574404,让,other,false,true,true,true
lp:1494:word:5,1494,5,我,6,7,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:1494:word:6,1494,6,感到,7,9,lpw_15c2457566,感到,perception,false,false,false,true
lp:1494:word:7,1494,7,可笑,9,11,,可笑,,,false,false,false
lp:1495:word:0,1495,0,也许,0,2,,也许,,,false,false,false
lp:1496:word:0,1496,0,这,0,1,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1496:word:1,1496,1,是,1,2,lpw_b5141d3d19,是,function,false,true,true,true
lp:1496:word:2,1496,2,因为,2,4,lpw_795cfc96d4,因为,function,false,false,true,true
lp:1496:word:3,1496,3,他,4,5,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1496:word:4,1496,4,关心,5,7,,关心,,,false,false,false
lp:1496:word:5,1496,5,的是,7,9,lpw_5e1dc2a833,的是,other,false,false,false,false
lp:1496:word:6,1496,6,别的,9,11,lpw_3966c0d55d,别的,other,false,false,false,false
lp:1496:word:7,1496,7,事情,11,13,lpw_e66d9fac19,事情,other,false,false,false,false
lp:1497:word:0,1497,0,而不是,0,3,,而不是,,,false,false,false
lp:1497:word:1,1497,1,自己,3,5,lpw_fb43354d2a,自己,pronoun,false,false,true,true
lp:1498:word:0,1498,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1498:word:1,1498,1,惋惜,1,3,,惋惜,,,false,false,false
lp:1498:word:2,1498,2,地,3,4,lpw_bdbd41e490,地,function,false,true,true,true
lp:1498:word:3,1498,3,叹,4,5,,叹,,,false,false,false
lp:1498:word:4,1498,4,了,5,6,lpw_b2dd27e84f,了,function,false,true,true,true
lp:1498:word:5,1498,5,口气,6,8,,口气,,,false,false,false
lp:1499:word:0,1499,0,又,0,1,lpw_e71ce5deab,又,function,false,true,true,true
lp:1499:word:1,1499,1,自言自语,1,5,,自言自语,,,false,false,false
lp:1500:word:0,1500,0,只有,1,3,lpw_ba8bd7c8c9,只有,other,false,false,false,false
lp:1500:word:1,1500,1,这个,3,5,lpw_979e2bc35b,这个,function,false,false,true,true
lp:1500:word:2,1500,2,人,5,6,lpw_50f5d65d57,人,other,false,true,true,true
lp:1500:word:3,1500,3,我,6,7,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:1500:word:4,1500,4,可以,7,9,lpw_0ef5c86fab,可以,negation_modality,false,false,false,true
lp:1500:word:5,1500,5,跟,9,10,lpw_383a53d95c,跟,function,false,false,false,true
lp:1500:word:6,1500,6,他,10,11,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1500:word:7,1500,7,交,11,12,,交,,,false,false,false
lp:1500:word:8,1500,8,朋友,12,14,lpw_677aad1a0e,朋友,emotion_social,false,false,false,true
lp:1501:word:0,1501,0,可是,0,2,lpw_38ca4a9c76,可是,function,false,false,true,true
lp:1501:word:1,1501,1,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1501:word:2,1501,2,的,3,4,lpw_8af2350cfd,的,function,false,true,true,true
lp:1501:word:3,1501,3,星球,4,6,lpw_62f2d6c1a1,星球,place,false,true,true,true
lp:1501:word:4,1501,4,实在,6,8,,实在,,,false,false,false
lp:1501:word:5,1501,5,太,8,9,lpw_e7ace7adf2,太,other,false,false,false,true
lp:1501:word:6,1501,6,小,9,10,lpw_6a7339bb75,小,other,false,false,true,true
lp:1501:word:7,1501,7,了,10,11,lpw_b2dd27e84f,了,function,false,true,true,true
lp:1502:word:0,1502,0,两,0,1,lpw_83385d2eda,两,other,false,false,false,false
lp:1502:word:1,1502,1,个人,1,3,,个人,,,false,false,false
lp:1502:word:2,1502,2,挤,3,4,,挤,,,false,false,false
lp:1502:word:3,1502,3,不,4,5,lpw_b02dfe2160,不,negation_modality,false,false,true,true
lp:1502:word:4,1502,4,下,5,6,lpw_13c12b064b,下,function,false,false,false,false
lp:1503:word:0,1503,0,小王子,0,3,lpw_87f2a033cf,小王子,narrative_character,false,true,true,true
lp:1503:word:1,1503,1,不敢,3,5,,不敢,,,false,false,false
lp:1503:word:2,1503,2,承认,5,7,,承认,,,false,false,false
lp:1503:word:3,1503,3,的是,7,9,lpw_5e1dc2a833,的是,other,false,false,false,false
lp:1504:word:0,1504,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1504:word:1,1504,1,留恋,1,3,,留恋,,,false,false,false
lp:1504:word:2,1504,2,这,3,4,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1504:word:3,1504,3,颗,4,5,lpw_09901d3de2,颗,other,false,false,false,false
lp:1504:word:4,1504,4,受,5,6,,受,,,false,false,false
lp:1504:word:5,1504,5,上,6,7,lpw_db5ba671d2,上,function,false,true,true,true
lp:1504:word:6,1504,6,苍,7,8,,苍,,,false,false,false
lp:1504:word:7,1504,7,眷顾,8,10,,眷顾,,,false,false,false
lp:1504:word:8,1504,8,的,10,11,lpw_8af2350cfd,的,function,false,true,true,true
lp:1504:word:9,1504,9,星球,11,13,lpw_62f2d6c1a1,星球,place,false,true,true,true
lp:1505:word:0,1505,0,是,0,1,lpw_b5141d3d19,是,function,false,true,true,true
lp:1505:word:1,1505,1,因为,1,3,lpw_795cfc96d4,因为,function,false,false,true,true
lp:1505:word:2,1505,2,每,3,4,,每,,,false,false,false
lp:1505:word:3,1505,3,二十四,4,7,,二十四,,,false,false,false
lp:1505:word:4,1505,4,小时,7,9,,小时,,,false,false,false
lp:1505:word:5,1505,5,就有,9,11,,就有,,,false,false,false
lp:1505:word:6,1505,6,一千,11,13,,一千,,,false,false,false
lp:1505:word:7,1505,7,四百,13,15,,四百,,,false,false,false
lp:1505:word:8,1505,8,四十,15,17,,四十,,,false,false,false
lp:1505:word:9,1505,9,次,17,18,,次,,,false,false,false
lp:1505:word:10,1505,10,日,18,19,lpw_85217f7aff,日,other,false,false,false,false
lp:1505:word:11,1505,11,落,19,20,lpw_e9ce9aefa3,落,other,false,false,false,false
lp:1507:word:0,1507,0,第,0,1,,第,,,false,false,false
lp:1507:word:1,1507,1,六颗,1,3,,六颗,,,false,false,false
lp:1507:word:2,1507,2,行星,3,5,lpw_19956b104c,行星,other,false,false,false,false
lp:1507:word:3,1507,3,是,5,6,lpw_b5141d3d19,是,function,false,true,true,true
lp:1507:word:4,1507,4,一颗,6,8,lpw_9a18d5dc38,一颗,time_quantity,false,false,false,false
lp:1507:word:5,1507,5,大,8,9,lpw_7d4ca7f48e,大,other,false,false,false,false
lp:1507:word:6,1507,6,十倍,9,11,,十倍,,,false,false,false
lp:1507:word:7,1507,7,的,11,12,lpw_8af2350cfd,的,function,false,true,true,true
lp:1507:word:8,1507,8,行星,12,14,lpw_19956b104c,行星,other,false,false,false,false
lp:1508:word:0,1508,0,上面,0,2,,上面,,,false,false,false
lp:1508:word:1,1508,1,住,2,3,lpw_cbba0a98ab,住,other,false,false,false,false
lp:1508:word:2,1508,2,着,3,4,lpw_9e5bf0d2d9,着,function,false,true,true,true
lp:1508:word:3,1508,3,一个,4,6,lpw_e1dbc1c99f,一个,function|time_quantity,false,true,true,true
lp:1508:word:4,1508,4,老先生,6,9,,老先生,,,false,false,false
lp:1509:word:0,1509,0,他在,0,2,,他在,,,false,false,false
lp:1509:word:1,1509,1,写,2,3,,写,,,false,false,false
lp:1509:word:2,1509,2,一本,3,5,,一本,,,false,false,false
lp:1509:word:3,1509,3,本,5,6,,本,,,false,false,false
lp:1509:word:4,1509,4,大部,6,8,,大部,,,false,false,false
lp:1509:word:5,1509,5,头,8,9,,头,,,false,false,false
lp:1509:word:6,1509,6,的,9,10,lpw_8af2350cfd,的,function,false,true,true,true
lp:1509:word:7,1509,7,著作,10,12,,著作,,,false,false,false
lp:1510:word:0,1510,0,瞧,1,2,,瞧,,,false,false,false
lp:1511:word:0,1511,0,来,0,1,lpw_6d8229118c,来,physical_action,false,true,true,true
lp:1511:word:1,1511,1,了,1,2,lpw_b2dd27e84f,了,function,false,true,true,true
lp:1511:word:2,1511,2,一位,2,4,,一位,,,false,false,false
lp:1511:word:3,1511,3,探险,4,6,lpw_e8635424ab,探险,other,true,false,false,false
lp:1511:word:4,1511,4,家,6,7,lpw_c8ae97be80,家,other,true,false,false,false
lp:1512:word:0,1512,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1512:word:1,1512,1,一,1,2,lpw_51a75f4634,一,other,false,false,true,true
lp:1512:word:2,1512,2,看见,2,4,lpw_7205426737,看见,perception,false,false,false,true
lp:1512:word:3,1512,3,小王子,4,7,lpw_87f2a033cf,小王子,narrative_character,false,true,true,true
lp:1513:word:0,1513,0,就,0,1,lpw_2f9d9872e5,就,function,false,true,true,true
lp:1513:word:1,1513,1,喊,1,2,,喊,,,false,false,false
lp:1513:word:2,1513,2,道,2,3,lpw_00a9d5bd97,道,other,false,false,false,false
lp:1514:word:0,1514,0,小王子,0,3,lpw_87f2a033cf,小王子,narrative_character,false,true,true,true
lp:1514:word:1,1514,1,坐在,3,5,,坐在,,,false,false,false
lp:1514:word:2,1514,2,桌,5,6,,桌,,,false,false,false
lp:1514:word:3,1514,3,边,6,7,,边,,,false,false,false
lp:1515:word:0,1515,0,喘,0,1,,喘,,,false,false,false
lp:1515:word:1,1515,1,了,1,2,lpw_b2dd27e84f,了,function,false,true,true,true
lp:1515:word:2,1515,2,喘气,2,4,,喘气,,,false,false,false
lp:1516:word:0,1516,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1516:word:1,1516,1,刚,1,2,,刚,,,false,false,false
lp:1516:word:2,1516,2,走了,2,4,lpw_25eba59465,走了,other,false,false,false,false
lp:1516:word:3,1516,3,那么,4,6,lpw_a61f02e145,那么,function,false,false,false,true
lp:1516:word:4,1516,4,多,6,7,lpw_1940119f05,多,other,false,false,false,false
lp:1516:word:5,1516,5,路,7,8,,路,,,false,false,false
lp:1517:word:0,1517,0,你,1,2,lpw_a0c7716669,你,pronoun,false,true,true,true
lp:1517:word:1,1517,1,从,2,3,lpw_2719a8ea30,从,function,false,false,false,true
lp:1517:word:2,1517,2,哪儿,3,5,lpw_1ca2298198,哪儿,interrogative,false,false,false,false
lp:1517:word:3,1517,3,来,5,6,lpw_6d8229118c,来,physical_action,false,true,true,true
lp:1517:word:4,1517,4,啊,6,7,lpw_7c2c50fbaf,啊,function,false,false,false,false
lp:1518:word:0,1518,0,老先生,0,3,,老先生,,,false,false,false
lp:1518:word:1,1518,1,问,3,4,lpw_4628c0e06f,问,speech,false,false,true,true
lp:1518:word:2,1518,2,他,4,5,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1519:word:0,1519,0,这,1,2,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1519:word:1,1519,1,一大,2,4,,一大,,,false,false,false
lp:1519:word:2,1519,2,本,4,5,,本,,,false,false,false
lp:1519:word:3,1519,3,是,5,6,lpw_b5141d3d19,是,function,false,true,true,true
lp:1519:word:4,1519,4,什么,6,8,lpw_c1b52e0e64,什么,pronoun|interrogative,false,true,true,true
lp:1519:word:5,1519,5,书,8,9,lpw_1be968f125,书,other,false,false,false,false
lp:1520:word:0,1520,0,小王子,0,3,lpw_87f2a033cf,小王子,narrative_character,false,true,true,true
lp:1520:word:1,1520,1,说,3,4,lpw_ccca744613,说,speech,false,true,true,true
lp:1521:word:0,1521,0,您,1,2,lpw_9bbfbbc76f,您,pronoun,true,false,false,false
lp:1521:word:1,1521,1,在,2,3,lpw_12404a0b63,在,function,false,true,true,true
lp:1521:word:2,1521,2,这儿,3,5,lpw_19a29e87c9,这儿,other,false,false,true,true
lp:1521:word:3,1521,3,干什么,5,8,,干什么,,,false,false,false
lp:1521:word:4,1521,4,呢,8,9,lpw_02811cec0b,呢,function|interrogative,false,true,true,true
lp:1522:word:0,1522,0,我是,1,3,lpw_06ba27715e,我是,other,false,false,false,false
lp:1522:word:1,1522,1,地理学家,3,7,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1523:word:0,1523,0,老先生,0,3,,老先生,,,false,false,false
lp:1523:word:1,1523,1,说,3,4,lpw_ccca744613,说,speech,false,true,true,true
lp:1524:word:0,1524,0,什么,1,3,lpw_c1b52e0e64,什么,pronoun|interrogative,false,true,true,true
lp:1524:word:1,1524,1,叫,3,4,,叫,,,false,false,false
lp:1524:word:2,1524,2,地理学家,4,8,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1525:word:0,1525,0,地理学家,1,5,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1525:word:1,1525,1,是,5,6,lpw_b5141d3d19,是,function,false,true,true,true
lp:1525:word:2,1525,2,个,6,7,lpw_3a116815bc,个,other,false,false,true,true
lp:1525:word:3,1525,3,学者,7,9,,学者,,,false,false,false
lp:1526:word:0,1526,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1526:word:1,1526,1,知道,1,3,lpw_d7b6472b11,知道,cognition,false,false,true,true
lp:1526:word:2,1526,2,哪儿,3,5,lpw_1ca2298198,哪儿,interrogative,false,false,false,false
lp:1526:word:3,1526,3,有,5,6,lpw_90ce0f66f0,有,other,false,true,true,true
lp:1526:word:4,1526,4,海洋,6,8,,海洋,,,false,false,false
lp:1527:word:0,1527,0,有,0,1,lpw_90ce0f66f0,有,other,false,true,true,true
lp:1527:word:1,1527,1,河流,1,3,,河流,,,false,false,false
lp:1527:word:2,1527,2,有,4,5,lpw_90ce0f66f0,有,other,false,true,true,true
lp:1527:word:3,1527,3,城市,5,7,,城市,,,false,false,false
lp:1528:word:0,1528,0,有,0,1,lpw_90ce0f66f0,有,other,false,true,true,true
lp:1528:word:1,1528,1,山脉,1,3,,山脉,,,false,false,false
lp:1528:word:2,1528,2,和,3,4,lpw_3d7114281f,和,function,false,false,true,true
lp:1528:word:3,1528,3,沙漠,4,6,lpw_4fbf406572,沙漠,place,false,false,false,true
lp:1529:word:0,1529,0,这,1,2,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1529:word:1,1529,1,挺,2,3,,挺,,,false,false,false
lp:1529:word:2,1529,2,有趣,3,5,,有趣,,,false,false,false
lp:1530:word:0,1530,0,小王子,0,3,lpw_87f2a033cf,小王子,narrative_character,false,true,true,true
lp:1530:word:1,1530,1,说,3,4,lpw_ccca744613,说,speech,false,true,true,true
lp:1531:word:0,1531,0,啊,1,2,lpw_7c2c50fbaf,啊,function,false,false,false,false
lp:1532:word:0,1532,0,这,0,1,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1532:word:1,1532,1,才是,1,3,,才是,,,false,false,false
lp:1532:word:2,1532,2,真正,3,5,,真正,,,false,false,false
lp:1532:word:3,1532,3,的,5,6,lpw_8af2350cfd,的,function,false,true,true,true
lp:1532:word:4,1532,4,职业,6,8,,职业,,,false,false,false
lp:1533:word:0,1533,0,说,0,1,lpw_ccca744613,说,speech,false,true,true,true
lp:1533:word:1,1533,1,着,1,2,lpw_9e5bf0d2d9,着,function,false,true,true,true
lp:1533:word:2,1533,2,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1533:word:3,1533,3,朝,3,4,,朝,,,false,false,false
lp:1533:word:4,1533,4,地理学家,4,8,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1533:word:5,1533,5,的,8,9,lpw_8af2350cfd,的,function,false,true,true,true
lp:1533:word:6,1533,6,星球,9,11,lpw_62f2d6c1a1,星球,place,false,true,true,true
lp:1533:word:7,1533,7,四周,11,13,,四周,,,false,false,false
lp:1533:word:8,1533,8,望,13,14,lpw_260bd80462,望,other,false,false,false,false
lp:1533:word:9,1533,9,了,14,15,lpw_b2dd27e84f,了,function,false,true,true,true
lp:1533:word:10,1533,10,一眼,15,17,,一眼,,,false,false,false
lp:1534:word:0,1534,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:1534:word:1,1534,1,还从,1,3,,还从,,,false,false,false
lp:1534:word:2,1534,2,没,3,4,lpw_279e8b3573,没,negation_modality,false,false,true,true
lp:1534:word:3,1534,3,见过,4,6,,见过,,,false,false,false
lp:1534:word:4,1534,4,这么,6,8,lpw_7677ca84c6,这么,other,false,false,false,true
lp:1534:word:5,1534,5,雄伟,8,10,,雄伟,,,false,false,false
lp:1534:word:6,1534,6,壮丽,10,12,,壮丽,,,false,false,false
lp:1534:word:7,1534,7,的,12,13,lpw_8af2350cfd,的,function,false,true,true,true
lp:1534:word:8,1534,8,星球,13,15,lpw_62f2d6c1a1,星球,place,false,true,true,true
lp:1534:word:9,1534,9,哩,15,16,,哩,,,false,false,false
lp:1535:word:0,1535,0,您,1,2,lpw_9bbfbbc76f,您,pronoun,true,false,false,false
lp:1535:word:1,1535,1,的,2,3,lpw_8af2350cfd,的,function,false,true,true,true
lp:1535:word:2,1535,2,星球,3,5,lpw_62f2d6c1a1,星球,place,false,true,true,true
lp:1535:word:3,1535,3,真美,5,7,,真美,,,false,false,false
lp:1536:word:0,1536,0,它,0,1,lpw_7e9260e925,它,pronoun,false,true,true,true
lp:1536:word:1,1536,1,有,1,2,lpw_90ce0f66f0,有,other,false,true,true,true
lp:1536:word:2,1536,2,海洋,2,4,,海洋,,,false,false,false
lp:1536:word:3,1536,3,吗,4,5,lpw_5ac1612110,吗,function|interrogative,false,false,false,true
lp:1537:word:0,1537,0,这,1,2,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1537:word:1,1537,1,我,2,3,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:1537:word:2,1537,2,没法,3,5,,没法,,,false,false,false
lp:1537:word:3,1537,3,知道,5,7,lpw_d7b6472b11,知道,cognition,false,false,true,true
lp:1538:word:0,1538,0,地理学家,0,4,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1538:word:1,1538,1,说,4,5,lpw_ccca744613,说,speech,false,true,true,true
lp:1539:word:0,1539,0,哦,1,2,,哦,,,false,false,false
lp:1540:word:0,1540,0,小王子,0,3,lpw_87f2a033cf,小王子,narrative_character,false,true,true,true
lp:1540:word:1,1540,1,有点,3,5,lpw_29506aa712,有点,other,false,false,false,true
lp:1540:word:2,1540,2,失望,5,7,,失望,,,false,false,false
lp:1541:word:0,1541,0,那么,1,3,lpw_a61f02e145,那么,function,false,false,false,true
lp:1541:word:1,1541,1,山脉,3,5,,山脉,,,false,false,false
lp:1541:word:2,1541,2,呢,5,6,lpw_02811cec0b,呢,function|interrogative,false,true,true,true
lp:1542:word:0,1542,0,这,1,2,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1542:word:1,1542,1,我,2,3,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:1542:word:2,1542,2,没法,3,5,,没法,,,false,false,false
lp:1542:word:3,1542,3,知道,5,7,lpw_d7b6472b11,知道,cognition,false,false,true,true
lp:1543:word:0,1543,0,地理学家,0,4,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1543:word:1,1543,1,说,4,5,lpw_ccca744613,说,speech,false,true,true,true
lp:1544:word:0,1544,0,城市,1,3,,城市,,,false,false,false
lp:1544:word:1,1544,1,河流,4,6,,河流,,,false,false,false
lp:1544:word:2,1544,2,和,6,7,lpw_3d7114281f,和,function,false,false,true,true
lp:1544:word:3,1544,3,沙漠,7,9,lpw_4fbf406572,沙漠,place,false,false,false,true
lp:1544:word:4,1544,4,呢,9,10,lpw_02811cec0b,呢,function|interrogative,false,true,true,true
lp:1545:word:0,1545,0,这,1,2,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:1545:word:1,1545,1,我也没,2,5,,我也没,,,false,false,false
lp:1545:word:2,1545,2,法,5,6,,法,,,false,false,false
lp:1545:word:3,1545,3,知道,6,8,lpw_d7b6472b11,知道,cognition,false,false,true,true
lp:1546:word:0,1546,0,地理学家,0,4,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
lp:1546:word:1,1546,1,说,4,5,lpw_ccca744613,说,speech,false,true,true,true
lp:1547:word:0,1547,0,可,1,2,lpw_8b9cefa38e,可,other,false,false,true,true
lp:1547:word:1,1547,1,您,2,3,lpw_9bbfbbc76f,您,pronoun,true,false,false,false
lp:1547:word:2,1547,2,是,3,4,lpw_b5141d3d19,是,function,false,true,true,true
lp:1547:word:3,1547,3,地理学家,4,8,lpw_443053caf3,地理学家,narrative_character,true,false,false,false
