protocol_version,seed,outer_fold,role,text_embedding_idx,sentence_group_id,normalized_text_sha256,chapter,story_quartile,token_count
littleprince_context_cv_v1,42,2,test,692,lptext:ec7ac140d3074c0c0e0021ab5318a3f05db5ea401c2b6a52abf123b0c329c17b,ec7ac140d3074c0c0e0021ab5318a3f05db5ea401c2b6a52abf123b0c329c17b,7,1,8
littleprince_context_cv_v1,42,2,test,693,lptext:fa1ec3b76ba47fdfd7db65a961200fb08cb20f82a9f0ca3ec3e903d995f46990,fa1ec3b76ba47fdfd7db65a961200fb08cb20f82a9f0ca3ec3e903d995f46990,7,1,9
littleprince_context_cv_v1,42,2,train,694,lptext:f8ff18b303f7b50fd24d0590afc9241e3b911954eaf66845a20d9ffc9f7494a7,f8ff18b303f7b50fd24d0590afc9241e3b911954eaf66845a20d9ffc9f7494a7,7,1,5
littleprince_context_cv_v1,42,2,test,695,lptext:c00dca72a38a697c74916a8148b7035895fab87c5924147d998c0fb77d139c3e,c00dca72a38a697c74916a8148b7035895fab87c5924147d998c0fb77d139c3e,7,1,4
littleprince_context_cv_v1,42,2,test,696,lptext:a4e1cdbd126edba3c347fccb8c56f8e6d501572b1746d69b62f2d342fb25a5f0,a4e1cdbd126edba3c347fccb8c56f8e6d501572b1746d69b62f2d342fb25a5f0,7,1,9
littleprince_context_cv_v1,42,2,train,698,lptext:dfd3e4dda0d16608c9be10b28971a4b28efb1e44d4a4bcb570c588d66d1225c5,dfd3e4dda0d16608c9be10b28971a4b28efb1e44d4a4bcb570c588d66d1225c5,7,1,8
littleprince_context_cv_v1,42,2,train,699,lptext:98a43f3785dcc9b5c2d522fb30c650dd7e49fdc7c061b80bc851fef5944ae891,98a43f3785dcc9b5c2d522fb30c650dd7e49fdc7c061b80bc851fef5944ae891,7,1,4
littleprince_context_cv_v1,42,2,train,700,lptext:0d290e910e86ab466509a02388ef65632a086c668f7c466bda1e9ee28fe4f8d0,0d290e910e86ab466509a02388ef65632a086c668f7c466bda1e9ee28fe4f8d0,7,1,11
littleprince_context_cv_v1,42,2,train,701,lptext:2ea069266f7c0354db77d2af43af7b193572d1c9a4ca957ebb966feda91fffb0,2ea069266f7c0354db77d2af43af7b193572d1c9a4ca957ebb966feda91fffb0,7,1,5
littleprince_context_cv_v1,42,2,train,702,lptext:404b1cac1ab9a767e80baefd911388977b4513fb2674abe9851228654a346a80,404b1cac1ab9a767e80baefd911388977b4513fb2674abe9851228654a346a80,7,1,3
littleprince_context_cv_v1,42,2,test,703,lptext:6d98721706f487e5e18685978ace31ed79659ba38610295ca6d1fab21c242120,6d98721706f487e5e18685978ace31ed79659ba38610295ca6d1fab21c242120,7,1,5
littleprince_context_cv_v1,42,2,train,704,lptext:31be3d83e241cb4d279f5aeca1cb4312c099707dc4d09b59a56a70a8f93745f3,31be3d83e241cb4d279f5aeca1cb4312c099707dc4d09b59a56a70a8f93745f3,7,1,2
littleprince_context_cv_v1,42,2,train,705,lptext:050f5da3cc2b5b075ca755001ba07dddba1f3af21914a93f0222556b0c96e288,050f5da3cc2b5b075ca755001ba07dddba1f3af21914a93f0222556b0c96e288,7,1,5
littleprince_context_cv_v1,42,2,test,706,lptext:53e18ef91b15106f26058181755257e8d1a7722984834f220d481c8fbf0c30ba,53e18ef91b15106f26058181755257e8d1a7722984834f220d481c8fbf0c30ba,7,1,2
littleprince_context_cv_v1,42,2,train,707,lptext:d454343f4f10821b7ef2e0f856068d7646b3e92809e51563c25e062dcf1dc545,d454343f4f10821b7ef2e0f856068d7646b3e92809e51563c25e062dcf1dc545,7,1,3
littleprince_context_cv_v1,42,2,train,708,lptext:b06e0385bbaa6321e7d3ca959ad8ba2aea039e8deb4586176ebbbc3d35249f04,b06e0385bbaa6321e7d3ca959ad8ba2aea039e8deb4586176ebbbc3d35249f04,7,1,2
littleprince_context_cv_v1,42,2,train,709,lptext:c9ffb7930d5091dc5b39b149fb5200f5810a7a6767bff6ba93b31083175e56de,c9ffb7930d5091dc5b39b149fb5200f5810a7a6767bff6ba93b31083175e56de,7,1,2
littleprince_context_cv_v1,42,2,train,710,lptext:177895489abe6c70241a0a3d556ef566d8fc4fb19049cbc9b16bba3526dc973e,177895489abe6c70241a0a3d556ef566d8fc4fb19049cbc9b16bba3526dc973e,7,1,6
littleprince_context_cv_v1,42,2,train,711,lptext:b8cbd2aab205dd9f5a5f82da85698efc640ce6e893fde8785b3f6ea858a23ff7,b8cbd2aab205dd9f5a5f82da85698efc640ce6e893fde8785b3f6ea858a23ff7,7,1,3
littleprince_context_cv_v1,42,2,test,712,lptext:531784e5cec3f87b9369c056bdc2d441a006e5d0c0d51c8e4309c683df5817ff,531784e5cec3f87b9369c056bdc2d441a006e5d0c0d51c8e4309c683df5817ff,7,1,6
littleprince_context_cv_v1,42,2,train,713,lptext:426865d60e2e63dfffa72a820bd49d06017e2677636f84054bc0b34f63fc1e4b,426865d60e2e63dfffa72a820bd49d06017e2677636f84054bc0b34f63fc1e4b,7,1,4
littleprince_context_cv_v1,42,2,test,714,lptext:ee50074553528f8fd3d570029d39017e79bd32a22c37a3605ab583b5b20990ef,ee50074553528f8fd3d570029d39017e79bd32a22c37a3605ab583b5b20990ef,7,1,5
littleprince_context_cv_v1,42,2,train,715,lptext:56f341060893ffa9f7d2f69aeae911b279990b45dd5dbff18b1eb93b4c5155fa,56f341060893ffa9f7d2f69aeae911b279990b45dd5dbff18b1eb93b4c5155fa,7,1,5
littleprince_context_cv_v1,42,2,train,716,lptext:8e1fa5ae1fb1bada3ebdffb71ff3a8cdedc74f946a80a14a451d213ceffce0ba,8e1fa5ae1fb1bada3ebdffb71ff3a8cdedc74f946a80a14a451d213ceffce0ba,7,1,4
littleprince_context_cv_v1,42,2,test,717,lptext:874de38918ed8a596f6dba3f9cdc86e6e13146944a14d210755a7c5ea615719a,874de38918ed8a596f6dba3f9cdc86e6e13146944a14d210755a7c5ea615719a,7,1,3
littleprince_context_cv_v1,42,2,train,718,lptext:ea3a183c1704042fa12a28d638a955b3f9b6baf36e0dffef48f93ad4f3fa282d,ea3a183c1704042fa12a28d638a955b3f9b6baf36e0dffef48f93ad4f3fa282d,7,1,8
littleprince_context_cv_v1,42,2,train,719,lptext:1f521d9ef624d4c053fa246062262f12223c856e860119870d232768fdc169c4,1f521d9ef624d4c053fa246062262f12223c856e860119870d232768fdc169c4,7,1,10
littleprince_context_cv_v1,42,2,train,720,lptext:c5d49039fcf92519239657fe00a643f97e88557d8baadf505d227cc1703710e2,c5d49039fcf92519239657fe00a643f97e88557d8baadf505d227cc1703710e2,7,1,10
littleprince_context_cv_v1,42,2,train,721,lptext:93e8614ff45022d4cfcc8fc4afa0422ed4a5aac7ca60ea594610c4977afdb307,93e8614ff45022d4cfcc8fc4afa0422ed4a5aac7ca60ea594610c4977afdb307,7,1,1
littleprince_context_cv_v1,42,2,test,722,lptext:a719f7a028e6714ec819682f7d49befd4bfb95045417a5f6419f7fcccf972981,a719f7a028e6714ec819682f7d49befd4bfb95045417a5f6419f7fcccf972981,7,1,5
littleprince_context_cv_v1,42,2,test,723,lptext:5035b2a368a9b7945d35fb6f63d9c77ac7b888eb488238c7ea30fe6261281c27,5035b2a368a9b7945d35fb6f63d9c77ac7b888eb488238c7ea30fe6261281c27,7,1,7
littleprince_context_cv_v1,42,2,train,724,lptext:2dbda08ca0acc53d497e662553e1769322d8b54df817b80641c69e93f40fc3ca,2dbda08ca0acc53d497e662553e1769322d8b54df817b80641c69e93f40fc3ca,7,1,6
littleprince_context_cv_v1,42,2,train,725,lptext:32352476b41327efbea16497353cb9d6aa0f90860e4140c5cd995cab9327f82e,32352476b41327efbea16497353cb9d6aa0f90860e4140c5cd995cab9327f82e,7,1,2
littleprince_context_cv_v1,42,2,train,726,lptext:001cdef397c2d614b8197cb4202870730aa5a9fdf0a581999da4a0689965448a,001cdef397c2d614b8197cb4202870730aa5a9fdf0a581999da4a0689965448a,7,2,3
littleprince_context_cv_v1,42,2,train,727,lptext:5a0f666593d7c1f1798d7aac811d620cc937441459a920cb06d6e54000277d97,5a0f666593d7c1f1798d7aac811d620cc937441459a920cb06d6e54000277d97,7,2,4
littleprince_context_cv_v1,42,2,validation,729,lptext:bb3cff9822068b116569a28b62b02759cceca0a30321d84d17937789377f8a1e,bb3cff9822068b116569a28b62b02759cceca0a30321d84d17937789377f8a1e,8,2,11
littleprince_context_cv_v1,42,2,validation,730,lptext:69143c1422c1f4a0c2a0df60628deb3fc49e102357d9e3268815afa8bce77339,69143c1422c1f4a0c2a0df60628deb3fc49e102357d9e3268815afa8bce77339,8,2,5
littleprince_context_cv_v1,42,2,test,731,lptext:3e7a24007d6e700a8051b9050cb3eeedbac7602c8832a8a1325482c7fc01d062,3e7a24007d6e700a8051b9050cb3eeedbac7602c8832a8a1325482c7fc01d062,8,2,8
littleprince_context_cv_v1,42,2,train,732,lptext:d8500495ac2387b4ad1a9d7255240a5250b9206b69ddaf84f5e0fe212a622c5d,d8500495ac2387b4ad1a9d7255240a5250b9206b69ddaf84f5e0fe212a622c5d,8,2,5
littleprince_context_cv_v1,42,2,train,733,lptext:4b40ede86a8cd81ef93f114507c740f8ad49a58088f491b00fba2b173602c547,4b40ede86a8cd81ef93f114507c740f8ad49a58088f491b00fba2b173602c547,8,2,3
littleprince_context_cv_v1,42,2,test,734,lptext:8d6d7f8593f9d200259aeec499d1d9c6dd850105b47c7c8f18042420b1d6dec3,8d6d7f8593f9d200259aeec499d1d9c6dd850105b47c7c8f18042420b1d6dec3,8,2,3
littleprince_context_cv_v1,42,2,train,735,lptext:6d0da94405cd2614790adc7ff66f35f8a3867d66eca24e23e519c7d2775947e6,6d0da94405cd2614790adc7ff66f35f8a3867d66eca24e23e519c7d2775947e6,8,2,10
littleprince_context_cv_v1,42,2,test,736,lptext:e3046d045fcc7f9aed14ea2be5cf8e24cbc176aea5ca8ab8e778d46ade78dd3f,e3046d045fcc7f9aed14ea2be5cf8e24cbc176aea5ca8ab8e778d46ade78dd3f,8,2,8
littleprince_context_cv_v1,42,2,test,737,lptext:40c42f4208510219076b9696e05265ed14c2513c9262536880fad91fbf8cfa05,40c42f4208510219076b9696e05265ed14c2513c9262536880fad91fbf8cfa05,8,2,2
littleprince_context_cv_v1,42,2,test,738,lptext:fda1991613f17cbf4c6646b14f3d2e7d6acdc18acae2d250e431b9581706bffa,fda1991613f17cbf4c6646b14f3d2e7d6acdc18acae2d250e431b9581706bffa,8,2,10
littleprince_context_cv_v1,42,2,train,739,lptext:6194285c0877530d4e8565bd35e64a4cb0bae2c07888931d352403ecfbeee5d1,6194285c0877530d4e8565bd35e64a4cb0bae2c07888931d352403ecfbeee5d1,8,2,9
littleprince_context_cv_v1,42,2,test,740,lptext:1cb35a210028640aa740fde6f89a4b8d481503677c17a7ce08e9a2e9da104147,1cb35a210028640aa740fde6f89a4b8d481503677c17a7ce08e9a2e9da104147,8,2,9
littleprince_context_cv_v1,42,2,train,741,lptext:7e346488e0c2a2a5d68a6ae3150d67415ac1793daa4a2467e3010462cc25d023,7e346488e0c2a2a5d68a6ae3150d67415ac1793daa4a2467e3010462cc25d023,8,2,8
littleprince_context_cv_v1,42,2,train,742,lptext:b55ff70961bab4b2dbe5c66a4d98e7da8311930679439fa5cd35381db148f140,b55ff70961bab4b2dbe5c66a4d98e7da8311930679439fa5cd35381db148f140,8,2,9
littleprince_context_cv_v1,42,2,train,743,lptext:48910af88fb495b540abf31e5f794df01b3fc959c5b59fb667ffc43ca146f6fd,48910af88fb495b540abf31e5f794df01b3fc959c5b59fb667ffc43ca146f6fd,8,2,4
littleprince_context_cv_v1,42,2,train,744,lptext:26bd15c1973b8421c4c179c6b05d9661a33ac1bbf3dcbfe2321247cbb2389e91,26bd15c1973b8421c4c179c6b05d9661a33ac1bbf3dcbfe2321247cbb2389e91,8,2,10
littleprince_context_cv_v1,42,2,validation,745,lptext:44ea2e62def1a5828b7b0b75695d39cc41e755152ac0df4e450b2b0d3d113174,44ea2e62def1a5828b7b0b75695d39cc41e755152ac0df4e450b2b0d3d113174,8,2,10
littleprince_context_cv_v1,42,2,test,746,lptext:0fea9f020998d363706a62fb23c367529b3aed6d4f045fb8a68a23bd5833cf3d,0fea9f020998d363706a62fb23c367529b3aed6d4f045fb8a68a23bd5833cf3d,8,2,10
littleprince_context_cv_v1,42,2,validation,747,lptext:7d61dcfa5be33860a52ee91274ca481c657a5c5d956394ccbb1853fff0552f7d,7d61dcfa5be33860a52ee91274ca481c657a5c5d956394ccbb1853fff0552f7d,8,2,8
littleprince_context_cv_v1,42,2,train,748,lptext:98f27e280353c828cdcc2d57a2118c4bed9af317112c06ca53aa7c27cea65a93,98f27e280353c828cdcc2d57a2118c4bed9af317112c06ca53aa7c27cea65a93,8,2,7
littleprince_context_cv_v1,42,2,train,749,lptext:e034a2e563d17d12dd5babe79338746bc7249ab70493c992de7b7585fc274fae,e034a2e563d17d12dd5babe79338746bc7249ab70493c992de7b7585fc274fae,8,2,4
littleprince_context_cv_v1,42,2,train,750,lptext:b3e0aab82b2c859b17994696c967b48491ac0f32d4c22a3ae1c00c6093de194f,b3e0aab82b2c859b17994696c967b48491ac0f32d4c22a3ae1c00c6093de194f,8,2,5
littleprince_context_cv_v1,42,2,train,751,lptext:d8c73d69ab8fc88980794f33f2fd4b24be3727d82d663e772f87ee26a627e9c5,d8c73d69ab8fc88980794f33f2fd4b24be3727d82d663e772f87ee26a627e9c5,8,2,11
littleprince_context_cv_v1,42,2,validation,752,lptext:92fb4ee9cdbd7ef3d05ce90467d80edb71b24f92778de9a77cec158b5ee8273d,92fb4ee9cdbd7ef3d05ce90467d80edb71b24f92778de9a77cec158b5ee8273d,8,2,9
littleprince_context_cv_v1,42,2,train,753,lptext:897df608f07041f272848ecf7436aa66bfc6cc6cc52d9acda649bd70145f543f,897df608f07041f272848ecf7436aa66bfc6cc6cc52d9acda649bd70145f543f,8,2,1
littleprince_context_cv_v1,42,2,train,754,lptext:175739968f720c7573761bd835171725c6468dade64afe274a03d8eb2336ef1b,175739968f720c7573761bd835171725c6468dade64afe274a03d8eb2336ef1b,8,2,1
littleprince_context_cv_v1,42,2,train,755,lptext:656abc7634a543e5a1c4d228ae607b117ea81659a33db1ee068a28bec4c41c61,656abc7634a543e5a1c4d228ae607b117ea81659a33db1ee068a28bec4c41c61,8,2,3
littleprince_context_cv_v1,42,2,test,756,lptext:677785ecbaa488be2dea80c4ffa18dccb2f4ce7d68038b0a73d27e185697c1b5,677785ecbaa488be2dea80c4ffa18dccb2f4ce7d68038b0a73d27e185697c1b5,8,2,5
littleprince_context_cv_v1,42,2,train,757,lptext:10a57f4e1b993f07783964e2cbfa15687ac51a91615b447131770ed148ba42e0,10a57f4e1b993f07783964e2cbfa15687ac51a91615b447131770ed148ba42e0,8,2,8
littleprince_context_cv_v1,42,2,train,758,lptext:8242e2106498928d366197f0cfe324d6b3cb295311c9836167f077a7f20b9634,8242e2106498928d366197f0cfe324d6b3cb295311c9836167f077a7f20b9634,8,2,1
littleprince_context_cv_v1,42,2,train,759,lptext:e08850baf02ae2a699c86fbad714f43fa14e03afb1486b5b8405d090212d69e0,e08850baf02ae2a699c86fbad714f43fa14e03afb1486b5b8405d090212d69e0,8,2,3
littleprince_context_cv_v1,42,2,train,760,lptext:93e5413a311954da782e8577fdbb1fbb4e110b5b6b896e69faa0ca15421bce9a,93e5413a311954da782e8577fdbb1fbb4e110b5b6b896e69faa0ca15421bce9a,8,2,5
littleprince_context_cv_v1,42,2,train,761,lptext:f0b32e00fbb4e3b9b690ea5e1ed3d8db233e11aff781d2fbd201e3d0f280491f,f0b32e00fbb4e3b9b690ea5e1ed3d8db233e11aff781d2fbd201e3d0f280491f,8,2,3
littleprince_context_cv_v1,42,2,validation,762,lptext:4715a901878f0855144f2e9486cdb96456f74faf9339de458fb81e7908a73f01,4715a901878f0855144f2e9486cdb96456f74faf9339de458fb81e7908a73f01,8,2,6
littleprince_context_cv_v1,42,2,train,763,lptext:198191fc516ceac42065d4af4d8ae724988d2294cee775a2becd0d255d6f358e,198191fc516ceac42065d4af4d8ae724988d2294cee775a2becd0d255d6f358e,8,2,6
littleprince_context_cv_v1,42,2,train,764,lptext:7ee8438904ba0b3e3b38bbd0a7f0b7bcf55f9f0d286dc0435b33098ca2eb6387,7ee8438904ba0b3e3b38bbd0a7f0b7bcf55f9f0d286dc0435b33098ca2eb6387,8,2,4
littleprince_context_cv_v1,42,2,train,765,lptext:f1b3a8b29e4d600a4db7ee1a69ff3db74a71879de7828099f2b21d14d6afdf09,f1b3a8b29e4d600a4db7ee1a69ff3db74a71879de7828099f2b21d14d6afdf09,8,2,2
littleprince_context_cv_v1,42,2,train,766,lptext:308ca4e43a762356ea76dc9ea9b30cb121ac85521ab2557fcf33688f51b530a9,308ca4e43a762356ea76dc9ea9b30cb121ac85521ab2557fcf33688f51b530a9,8,2,4
littleprince_context_cv_v1,42,2,test,767,lptext:c6a5c4dda6f11750b77c4396b92ce29833f27352c4ff865252699cf41fd3aed1,c6a5c4dda6f11750b77c4396b92ce29833f27352c4ff865252699cf41fd3aed1,8,2,1
littleprince_context_cv_v1,42,2,test,768,lptext:1cb17091f570ca78ef0f1ad88030a2fe0447f9ee15af6ec8f5820ee19103f836,1cb17091f570ca78ef0f1ad88030a2fe0447f9ee15af6ec8f5820ee19103f836,8,2,5
littleprince_context_cv_v1,42,2,test,769,lptext:afaecea3fdddc8a9bf545099a114de33c38c33deb98c496d19608fc9eddfacd0,afaecea3fdddc8a9bf545099a114de33c38c33deb98c496d19608fc9eddfacd0,8,2,2
littleprince_context_cv_v1,42,2,train,770,lptext:967e6e6e5da7b130820814642420fc728881058fd6cf7d0069dc26720adfae5b,967e6e6e5da7b130820814642420fc728881058fd6cf7d0069dc26720adfae5b,8,2,2
littleprince_context_cv_v1,42,2,train,771,lptext:6c34f40b564055ce5dd9c282d9896da32c38f7ca1ba8c822a6fa98759301750a,6c34f40b564055ce5dd9c282d9896da32c38f7ca1ba8c822a6fa98759301750a,8,2,5
littleprince_context_cv_v1,42,2,test,772,lptext:10aad3c87c84cb9b7b2bb1ac480822bdf840ba2dfc382e18e0e2f36f28f9db5f,10aad3c87c84cb9b7b2bb1ac480822bdf840ba2dfc382e18e0e2f36f28f9db5f,8,2,7
littleprince_context_cv_v1,42,2,train,773,lptext:a3293eb5c865dc862e9b0330a562e92ea0aff2a33ae310e61394ea6126c089d8,a3293eb5c865dc862e9b0330a562e92ea0aff2a33ae310e61394ea6126c089d8,8,2,6
littleprince_context_cv_v1,42,2,train,774,lptext:a3f5aabe05f975c9c994089b00153b0349c3f558fd3191626efacb161f614212,a3f5aabe05f975c9c994089b00153b0349c3f558fd3191626efacb161f614212,8,2,7
littleprince_context_cv_v1,42,2,train,775,lptext:e6a86c95e9c77338040bcba43ba8a050d41c3a519c8e6d1f22e25ad20a6b7bd8,e6a86c95e9c77338040bcba43ba8a050d41c3a519c8e6d1f22e25ad20a6b7bd8,8,2,1
littleprince_context_cv_v1,42,2,train,776,lptext:0405f287f3bc037c4f4d6137f378e9dfe7b81ffa51f1bbd37ec29ad5a4216658,0405f287f3bc037c4f4d6137f378e9dfe7b81ffa51f1bbd37ec29ad5a4216658,8,2,7
littleprince_context_cv_v1,42,2,train,777,lptext:a39fdb84c5ae88a75c2f667e300d63851a7f32cd6f4948a4eb69b037141206a5,a39fdb84c5ae88a75c2f667e300d63851a7f32cd6f4948a4eb69b037141206a5,8,2,4
littleprince_context_cv_v1,42,2,train,778,lptext:dde3aba6b9f75b74cc44ccdb87b2acd714f11e22991938df070527af3493143a,dde3aba6b9f75b74cc44ccdb87b2acd714f11e22991938df070527af3493143a,8,2,5
littleprince_context_cv_v1,42,2,validation,779,lptext:c56bf038c1e3aa848cf63c418a7b2796246430c8830d15f2dd6d473941571a46,c56bf038c1e3aa848cf63c418a7b2796246430c8830d15f2dd6d473941571a46,8,2,3
littleprince_context_cv_v1,42,2,test,780,lptext:b07613102f18594a415ff41ed11581776f828f09b8cdcebd050f9ce43695de1b,b07613102f18594a415ff41ed11581776f828f09b8cdcebd050f9ce43695de1b,8,2,5
littleprince_context_cv_v1,42,2,train,781,lptext:695266174b0b81718229a7c3ac3d7bbc5aa16563d5e4fc83d3f28da1cda31930,695266174b0b81718229a7c3ac3d7bbc5aa16563d5e4fc83d3f28da1cda31930,8,2,5
littleprince_context_cv_v1,42,2,test,782,lptext:6e47d0adbbaa2fbafd0bc0efe21ca76d1eec4101818e89aecb209a2f006a4005,6e47d0adbbaa2fbafd0bc0efe21ca76d1eec4101818e89aecb209a2f006a4005,8,2,2
littleprince_context_cv_v1,42,2,train,783,lptext:54fc5f4cb4d5e086133f513e38264be6810ad5da83a8d16b50aef963f5ae3632,54fc5f4cb4d5e086133f513e38264be6810ad5da83a8d16b50aef963f5ae3632,8,2,8
littleprince_context_cv_v1,42,2,test,784,lptext:3c02e07255e82a574c26d9160bd0109818ed1b52e0e433689fbd3fb15fba138d,3c02e07255e82a574c26d9160bd0109818ed1b52e0e433689fbd3fb15fba138d,8,2,7
littleprince_context_cv_v1,42,2,train,785,lptext:f194eb669115faf600c58a5a870518e4ab3b6f6f4995891d33fd0f022ce811d7,f194eb669115faf600c58a5a870518e4ab3b6f6f4995891d33fd0f022ce811d7,8,2,2
littleprince_context_cv_v1,42,2,train,786,lptext:46cd5dfe0710ca908871865e565731aaa2bd39160bb62f2e4af08bc8a4ce1454,46cd5dfe0710ca908871865e565731aaa2bd39160bb62f2e4af08bc8a4ce1454,8,2,9
littleprince_context_cv_v1,42,2,train,787,lptext:482926779a4894583821530d719dc0e3bc674556f66f9eecdad60af6e78631a2,482926779a4894583821530d719dc0e3bc674556f66f9eecdad60af6e78631a2,8,2,4
littleprince_context_cv_v1,42,2,test,788,lptext:5c5228ce332ca98f5f9c9345f164f3e24e1ea13383d4a1827b285aa826d95ef4,5c5228ce332ca98f5f9c9345f164f3e24e1ea13383d4a1827b285aa826d95ef4,8,2,2
littleprince_context_cv_v1,42,2,test,789,lptext:3531d9451d81ff09a631d7b01fad256c89139bf3a358d0eabe2e6d11f0e6b77f,3531d9451d81ff09a631d7b01fad256c89139bf3a358d0eabe2e6d11f0e6b77f,8,2,7
littleprince_context_cv_v1,42,2,test,790,lptext:ec7d6d8701dd4cc4e7ad2a7bbd61aa51e0e6b2f6ec0987996e30ff96618c31fb,ec7d6d8701dd4cc4e7ad2a7bbd61aa51e0e6b2f6ec0987996e30ff96618c31fb,8,2,6
littleprince_context_cv_v1,42,2,test,791,lptext:39c00958f3943081f06e1dfb466a5a721255228b0822c070056e5fccfb86a6c2,39c00958f3943081f06e1dfb466a5a721255228b0822c070056e5fccfb86a6c2,8,2,4
littleprince_context_cv_v1,42,2,train,792,lptext:be904490f495b5a91b57873a566565501d0c0cecf327c3aedb3152be2c6b3df3,be904490f495b5a91b57873a566565501d0c0cecf327c3aedb3152be2c6b3df3,8,2,1
littleprince_context_cv_v1,42,2,train,793,lptext:0d0d159ece60e40d3edd8cea38a621f2294cd7a9aeab417a63e4c36cd4888537,0d0d159ece60e40d3edd8cea38a621f2294cd7a9aeab417a63e4c36cd4888537,8,2,4
littleprince_context_cv_v1,42,2,test,794,lptext:f4e1e3c22a86d69677286b535a3fd7ed6e4fe76dfa72ac172934b1e9e1f400bf,f4e1e3c22a86d69677286b535a3fd7ed6e4fe76dfa72ac172934b1e9e1f400bf,8,2,2
littleprince_context_cv_v1,42,2,train,795,lptext:0c72dd0c748306e8b14720955ffe8beff67aa746523547199aec04c6cc45694e,0c72dd0c748306e8b14720955ffe8beff67aa746523547199aec04c6cc45694e,8,2,5
littleprince_context_cv_v1,42,2,validation,796,lptext:3ab8e18e50a7e3faa5ce326e34cb08570af675779643f6402a53c7f90ba8e125,3ab8e18e50a7e3faa5ce326e34cb08570af675779643f6402a53c7f90ba8e125,8,2,1
littleprince_context_cv_v1,42,2,validation,797,lptext:06bb111fd8e0bde8b471d6f8bb84740a1518a71e6acb039e39f4a57e9d8cb986,06bb111fd8e0bde8b471d6f8bb84740a1518a71e6acb039e39f4a57e9d8cb986,8,2,3
littleprince_context_cv_v1,42,2,train,798,lptext:1e7b6bdd46ba3609be1c72942071c5e738cfba1e4cc3b6d6817ca5022cc58f40,1e7b6bdd46ba3609be1c72942071c5e738cfba1e4cc3b6d6817ca5022cc58f40,8,2,4
littleprince_context_cv_v1,42,2,train,799,lptext:ae1ea06884b9d4ffdb665f70219259609abc7b29c2c55fbee7961df60e0b7065,ae1ea06884b9d4ffdb665f70219259609abc7b29c2c55fbee7961df60e0b7065,8,2,5
littleprince_context_cv_v1,42,2,train,800,lptext:980b23f0d9121d82f3c581e8088bbfae390c0ebe3992f30299ee41e12b1a0aaa,980b23f0d9121d82f3c581e8088bbfae390c0ebe3992f30299ee41e12b1a0aaa,8,2,2
littleprince_context_cv_v1,42,2,test,801,lptext:aa4ca07db80a8403a709d3ab8c6ee8e644470045de23e8a2c9e4ba4a7c502407,aa4ca07db80a8403a709d3ab8c6ee8e644470045de23e8a2c9e4ba4a7c502407,8,2,6
littleprince_context_cv_v1,42,2,train,802,lptext:af5ee4e015a8134635d1004bef2620610e5c4e44d7fba2930034e795060c88d1,af5ee4e015a8134635d1004bef2620610e5c4e44d7fba2930034e795060c88d1,8,2,4
littleprince_context_cv_v1,42,2,test,803,lptext:0b6a1365d091eb0e8e9ea4a09fc4f9e8074d8d700e6c0122fcae004029a7fded,0b6a1365d091eb0e8e9ea4a09fc4f9e8074d8d700e6c0122fcae004029a7fded,8,2,3
littleprince_context_cv_v1,42,2,train,804,lptext:3c01659215bd178b98d076c3bf79430f0f7c8d9246cfc6cb0a69a3e201436f1a,3c01659215bd178b98d076c3bf79430f0f7c8d9246cfc6cb0a69a3e201436f1a,8,2,4
littleprince_context_cv_v1,42,2,validation,805,lptext:013cd3421450be06f514592fff1ede956d808a91b8923db41547005cb75aae4f,013cd3421450be06f514592fff1ede956d808a91b8923db41547005cb75aae4f,8,2,6
littleprince_context_cv_v1,42,2,train,806,lptext:116c82d613afcfe513b4217b1791ee941e73f621dce3ae44b24394c3c4ff61d4,116c82d613afcfe513b4217b1791ee941e73f621dce3ae44b24394c3c4ff61d4,8,2,4
littleprince_context_cv_v1,42,2,train,807,lptext:bf47d060ec0cb0df60dd47580534885c9ca79f6975ba3802faecc873c2e91299,bf47d060ec0cb0df60dd47580534885c9ca79f6975ba3802faecc873c2e91299,8,2,4
littleprince_context_cv_v1,42,2,train,808,lptext:438c9d4d9c439636852499e139222b1f9d97d14b6221a4d01ae9e714d7a1e1c6,438c9d4d9c439636852499e139222b1f9d97d14b6221a4d01ae9e714d7a1e1c6,8,2,4
littleprince_context_cv_v1,42,2,train,809,lptext:a20aac5328f3c4379ba8e2f6f173e8dc44bfa31f13b4b4d9995a782051a0307c,a20aac5328f3c4379ba8e2f6f173e8dc44bfa31f13b4b4d9995a782051a0307c,8,2,4
littleprince_context_cv_v1,42,2,test,810,lptext:4c08b4dc45f29ba6fcdc968abfdf989131ae79c2009fdc14c1967feb0fb5b6db,4c08b4dc45f29ba6fcdc968abfdf989131ae79c2009fdc14c1967feb0fb5b6db,8,2,6
littleprince_context_cv_v1,42,2,train,811,lptext:4ad253fb67fb5c1a4bdae66b9541474c182816770b382ed93a8234e15fb502f2,4ad253fb67fb5c1a4bdae66b9541474c182816770b382ed93a8234e15fb502f2,8,2,9
littleprince_context_cv_v1,42,2,train,812,lptext:78ee18a76a58530143490fd5dbd60eebe286567ed635f254cee124f40491c89a,78ee18a76a58530143490fd5dbd60eebe286567ed635f254cee124f40491c89a,8,2,9
